date,blk,blk_time_s,age_days,age_sply,window,BlkSizeByte,BlkSizeByte,BlkSizeMeanByte,BlkSizeMeanByte,BlkCnt,CapMrktCurUSD,CapMrktCurBTC,CapRealUSD,CapRealBTC,CapMVRVCur,PriceBTC,PriceUSD,PriceRealBTC,PriceRealUSD,BTC_PriceUSD,DailyIssuedNtv,DailyIssuedUSD,AdrActCnt,TxCnt,TxTfrCnt,TxTfrValNtv,TxTfrValUSD,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMedNtv,TxTfrValMeanNtv,FeeTotNtv,FeeTotUSD,S2F,inf_pct_ann,SplyCur,dcr_sply,dcr_tic_sply_avg,tic_day,tic_price_avg,tic_pool_avg,DiffMean,pow_diff_avg,pow_hashrate_THs_avg,pow_work_TH,dcr_anon_sply,dcr_anon_part,dcr_anon_mix_vol,PoW_income_dcr,PoS_income_dcr,Fund_income_dcr,Total_income_dcr,PoW_income_usd,PoS_income_usd,Fund_income_usd,Total_income_usd,PoW_income_btc,PoS_income_btc,Fund_income_btc,Total_income_btc,dcr_tic_vol,dcr_tfr_vol,tic_tfr_vol_ratio,tic_usd_cost,tic_btc_cost,CapTicUSD,CapTicBTC,CapTicPriceUSD,CapTicPriceBTC,PriceBTC_onchain,DCRBTC_MVRV,Price_DCRBTC_MVRV,Price_DCRBTC_Mid,DCRBTC_MVRV_28avg,DCRBTC_MVRV_142avg,MrktGradient,RealGradient,DeltaGradient,UnrealisedPnL_Net,UPnL_capitulation,UPnL_fear,UPnL_optimism,UPnL_belief,UPnL_euphoria,Mayer_Multiple,200DMA,128DMA
2020-01-20 00:00:00+00:00,416502.0,369.0,1442.0,0.5228109596323623,2892.0,3587521.0,3587521.0,13640.76425856,13640.76425856,263.0,208526468.0400606,24145.463122654615,223641350.44274378,46114.17812873183,0.93241463,0.0021992346125073005,18.9931592451965,0.004200205071771025,20.36986394434015,8636.2587862069,4138.6214776095,78605.49677982769,16731.0,4162.0,10688.0,1175198.82013533,22320738.335597362,354045.90893734,6724450.328557237,0.67108864,109.95497943,1.05543065,20.04596240771125,7.268008158396241,0.13758927868631618,10979030.15227961,10988373.25004667,5698325.197992267,1466.0,138.44632878136366,41116.996212121216,28898391584.374138,28895838104.670773,382295.07196969696,15777278000000,1798887.93062115,0.16370830237437645,74476.88359392,2484.2283172157,1241.58644328285,413.86214776095005,4139.6769082595,47183.34403030432,23581.649033948306,7860.549677982769,78625.5427422354,5.463400900591533,2.730539880487476,0.9101799601624921,9.104120741241502,202962.31799347914,972236.502141851,0.17270466453506736,3854895.6264243606,446.3617547659726,5589143345.55361,989345.445765559,509.0744144092836,0.09011228059703781,0.002186192017425675,0.6077771822645631,0.003618488282684462,0.002902340150055069,0.612540748170776,0.5766492154600178,0.07681950422003579,-0.015563464108800495,0.09238296832883629,-0.07248423926587298,0.0,0.0,-0.07248423926587298,0.0,0.0,0.8906307373405086,21.32551510844048,18.271623380698433
2020-01-21 00:00:00+00:00,416797.0,181.0,1443.0,0.5230296971506205,2894.0,3335998.0,3335998.0,11308.46779661,11308.46779661,295.0,211414106.7330142,24214.55889409947,224057190.6051871,46161.80686202507,0.94357207,0.0022046056645236667,19.24812007942,0.004202784834435559,20.3992050297402,8730.86756019871,4593.487883420661,88416.0063634417,16824.0,4179.0,10607.0,2647244.45976601,50954479.24115549,852603.78154022,16411019.967253732,0.67108864,249.57522954,0.90840102,17.48501191322761,6.551039281218612,0.15264753531045563,10983623.64016303,10992992.37491826,5694578.850364775,1514.0,139.36764568297298,41094.46283783784,27533683804.558907,27543598485.023354,403597.2466216216,15812164000000,1802460.80014096,0.16396452746146495,79963.58753753,2757.0011310723967,1378.0463650261984,459.34878834206614,4594.3962844406615,53067.08882997825,26524.801909032514,8841.600636344172,88433.49137535495,6.0781003106603615,3.0380488223130055,1.0126829407710018,10.12883207374437,211002.61556402108,2436241.8442019885,0.07970650945574993,4061403.6814479735,465.17756150175046,5593204749.235058,989810.6233270607,509.23128217747615,0.09011694644267408,0.0021892518047140724,0.6086004902616847,0.0036224184827319725,0.0029058351437230225,0.611822820157766,0.5773297405985066,0.0840669197427358,-0.01293429255951027,0.09700121230224606,-0.059802460997265904,0.0,0.0,-0.059802460997265904,0.0,0.0,0.9048070978802515,21.273175381265006,18.245013812558387
2020-01-22 00:00:00+00:00,417118.0,955.0,1444.0,0.523270400348399,2896.0,3213998.0,3213998.0,10012.45482866,10012.45482866,321.0,206337542.77823016,23859.842443698468,224177589.55796015,46175.729195328415,0.92042003,0.002171311376972533,18.7772846861046,0.004202118533615846,20.400778077980725,8647.90047399182,5054.767153348774,94914.80186040048,15902.0,4474.0,9579.0,341332.07549218,6409289.55401561,73550.96630115,1381087.4331747794,0.67108864,35.63337253,0.72009311,13.521393326972435,5.955955502179326,0.16789917245588773,10988678.40731638,10998067.96670679,5686701.129879322,1408.0,138.95841744440995,41034.434782608696,28241209769.18119,28224321370.25245,448047.5807453416,15851100000000,1798100.74385891,0.16349241969608638,63134.36314273,3033.580385119264,1516.430146004632,505.4767153348774,5055.487246458773,56962.402509567255,28474.44055812014,9491.480186040048,94928.32325372745,6.586847603170177,3.292642028403977,1.0975473428013258,10.977036974375478,195653.4517617292,145678.6237304508,0.5732055842674875,3673840.563549023,424.8245657541893,5596878589.798607,990235.4478928149,509.33136655197274,0.09011415305715977,0.00218987907047309,0.599449078947712,0.0036221781853166034,0.002906028627894847,0.6113596504848307,0.578024980165853,0.0873383203150393,-0.010556855037835941,0.09789517535287524,-0.08646049836361734,0.0,0.0,-0.08646049836361734,0.0,0.0,0.8850629991199506,21.215760578371842,18.22064437232663
2020-01-23 00:00:00+00:00,417364.0,209.0,1445.0,0.5234549700035005,2898.0,2284081.0,2284081.0,9284.88211382,9284.88211382,246.0,191171984.54597506,22850.011488450586,223521066.16146687,46097.257618083786,0.85527502,0.0020786807796610227,17.3910428923079,0.004193498259474656,20.333860414644654,8366.38461396844,3875.962757131085,67407.03455825469,11435.0,3680.0,6178.0,340192.23818789,5916297.805955821,72941.28196551,1268524.963282109,2.68435456,55.06510816,0.51495223,8.955556319419603,7.770092026777272,0.1286986044121231,10992554.37007351,11001953.54123469,5659697.332471036,1095.0,137.2084423282187,40833.70445344129,32072328780.76425,32069865718.154755,394474.8785425101,15884987000000,1776525.64814077,0.1614736547907109,28810.28408663,2326.0926065086505,1162.7888271393253,387.5962757131085,3876.4777093610846,40453.176291272226,20222.110367476405,6740.70345582547,67415.9901145741,4.835203992861142,2.417066785779099,0.8056889285930331,8.057959707233275,150243.24434939947,189948.9938384905,0.44164218781035014,2612886.7067599026,312.3077443030112,5599491476.505366,990547.7556371179,509.3894729099185,0.09011078974817878,0.002183253283175534,0.5757575859573356,0.003610340237557991,0.0028967967603667627,0.6093953026172744,0.5785359294396712,0.020958284572967858,-0.011681121189852206,0.03263940576282007,-0.169214551453862,0.0,0.0,-0.169214551453862,0.0,0.0,0.8224949573514819,21.144254729912074,18.18239569881218
2020-01-24 00:00:00+00:00,417666.0,749.0,1446.0,0.5236828595496585,2900.0,3682248.0,3682248.0,12192.87417219,12192.87417219,302.0,193169293.21439853,22932.48576185663,222948478.57331383,46029.28171728592,0.86643019,0.0020852756808883693,17.5650923156517,0.004185492265014931,20.272945780403425,8423.39095815313,4785.680469319224,84060.91923680353,19031.0,4580.0,12156.0,834899.27463482,14665082.833231255,60198.53492851,1057392.8232862614,0.67108864,68.68207261,1.14558439,20.12229556571954,6.295802438497638,0.15883598790921227,10997340.05054283,11006762.30008155,5639711.380521989,1401.0,135.37473051524753,40692.63696369637,28938868739.36222,28944046985.62035,421748.8613861386,15922524000000,1762218.37064824,0.16010324585960975,88373.05943116,2872.5538659815343,1435.7041407957672,478.5680469319225,4786.826053709225,50456.67383764783,25218.27577104106,8406.091923680353,84081.04153236926,5.9900667187731615,2.993838929752145,0.9979463099173818,9.98185195844269,189659.9974518618,645239.2771829581,0.22716512424186494,3331395.3638282185,395.4933803237175,5602822871.869195,990943.2490174416,509.4707307511728,0.0901075391379326,0.0021764733187887323,0.5795751573149903,0.003597938342541921,0.0028872058306653268,0.6076362562513274,0.5791552824214278,0.026460301289353616,-0.012445130597726006,0.03890543188707962,-0.15416107220449055,0.0,0.0,-0.15416107220449055,0.0,0.0,0.8336654977242574,21.069712448938986,18.138619957485716
2020-01-25 00:00:00+00:00,417942.0,61.0,1447.0,0.523883724524479,2902.0,2825292.0,2825292.0,10236.56521739,10236.56521739,276.0,192289013.4050049,23043.04470010895,222704888.51477474,46000.09098762319,0.8634252,0.0020945255435417883,17.4783434897962,0.0041812341568893295,20.243031410845482,8344.77456896552,4218.164471229538,73726.52752460443,14318.0,4095.0,8632.0,307649.44060342,5377202.597310228,67250.59133572,1175428.9352576265,0.67108864,35.64057468,0.81444797,14.23520137422723,7.145585618859094,0.1399465422904926,11001558.21501406,11011005.53788783,5632438.867438402,1377.0,133.33637624241877,40664.306859205775,28812770369.909595,28819311103.904247,393679.1949458484,15956679000000,1762505.10466695,0.16006758861416756,51721.93314588,2531.713130707723,1265.4493413688615,421.81644712295383,4218.978919199539,44250.15171613688,22117.958257381328,7372.652752460443,73740.76272597867,5.302737821187476,2.6505159695552125,0.8835053231850709,8.83675911392776,183604.19008581064,124045.25051760938,0.5967967623334257,3209097.100485632,384.5636660360323,5606031968.969681,991327.8126834776,509.56708671677166,0.09010794592084162,0.002173527799388024,0.5830927881279993,0.003592096465926453,0.0028828121326572387,0.606518141213565,0.5798164612515491,0.033057931755553556,-0.01157884659288655,0.044636778348440105,-0.1581779144381329,0.0,0.0,-0.1581779144381329,0.0,0.0,0.8327021713922205,20.98990982643124,18.09168433277807
2020-01-26 00:00:00+00:00,418244.0,1163.0,1448.0,0.52410981127935,2904.0,3613576.0,3613576.0,11965.48344371,11965.48344371,302.0,197977540.7810782,23090.789774508026,222828610.99243185,46014.52115839251,0.88847451,0.0020979599964932737,17.9876463654508,0.004180741567994187,20.245540169976437,8573.87480958504,4747.821852291003,85402.14048517014,18688.0,4744.0,11668.0,345169.15562502,6208780.707644112,61457.19829009,1105470.3494535265,0.67108864,29.58254676,0.96138736,17.29309585189434,6.351178298771207,0.15745109851403083,11006306.03686635,11015771.44260543,5621060.698452384,1537.0,131.90665093613862,40626.13201320132,27106295336.138203,27113545932.82398,415392.08580858086,15991839000000,1742186.21756328,0.158153809439534,78713.30616341,2849.654498734602,1424.346555687301,474.7821852291003,4748.783239651003,51258.577386953984,25620.642145551043,8540.214048517015,85419.43358102204,5.978461142172287,2.9882220949749363,0.9960740316583121,9.962757268805536,202740.52248884505,142428.63313617493,0.5873656993532048,3646824.82247607,425.34150584974185,5609678793.792157,991753.1541893274,509.67861287903196,0.09010772105258427,0.0021738579449927103,0.5841547901938839,0.003591445335570988,0.002882651640281849,0.6057179210089636,0.5804524672169199,0.05268676051098214,-0.009813070396614545,0.062499830907596685,-0.12552469392896315,0.0,0.0,-0.12552469392896315,0.0,0.0,0.8599333706108035,20.91748847085016,18.05152305757285
2020-01-27 00:00:00+00:00,418547.0,126.0,1449.0,0.5243336325307505,2906.0,3343826.0,3343826.0,11035.72937294,11035.72937294,303.0,204012843.47722182,22917.746189216537,223096257.42262548,46044.58717213499,0.91446108,0.0020813489339567533,18.5280834676753,0.004181687485058851,20.26120516924168,8901.95928486265,4700.246279409155,87086.55538352311,15755.0,4388.0,9726.0,318170.68453905,5895093.000106906,61379.38110758,1137242.2963554945,0.67108864,32.71341605,1.00457394,18.612829809771437,6.418204219197077,0.15580682163539833,11011006.28314576,11020493.57978107,5625554.2083672015,1499.0,130.07541906342104,40729.8125,29582595836.805237,29558127549.559826,450055.3782894737,16030338000000,1746445.39665843,0.1584725206738993,60576.61171306,2821.1523415854926,1410.0738838227464,470.02462794091554,4701.2508533491555,52270.54605992363,26125.966615056932,8708.655538352312,87105.16821333289,5.871802418688564,2.934855774894732,0.9782852582982442,9.784943451881542,194983.05317606815,123187.63136298183,0.6128253250564237,3612662.2840283625,405.82776986764236,5613291456.076185,992158.981959195,509.7891429476608,0.09010611350552629,0.0021745801459581745,0.5795331609426063,0.0035914233631971207,0.0028830017545776474,0.604370385100589,0.5810237819054025,0.0761415204295036,-0.007523363828280465,0.08366488425778407,-0.0935402576629169,0.0,0.0,-0.0935402576629169,0.0,0.0,0.8881838600763188,20.860639672154417,18.02190878251799
2020-01-28 00:00:00+00:00,418812.0,549.0,1450.0,0.5245313262219033,2908.0,3218037.0,3218037.0,12143.53584906,12143.53584906,265.0,209376830.8668644,22519.961919776524,223489605.71144742,46086.894568081356,0.93685266,0.0020444520382817072,19.0080644967171,0.004183952258597917,20.289278532495754,9297.3883176505,4151.567514210939,78913.26307259702,16715.0,4514.0,10727.0,344519.68877917,6548652.464703366,57304.11987223,1089240.406458956,0.67108864,32.11705871,0.94700234,18.000681557262016,7.269185568111426,0.13756699297742725,11015157.85065997,11024654.66781558,5601288.081676741,1294.0,128.33664234962407,40622.29323308271,31584272329.211857,31589901444.57579,380495.36842105264,16066286000000,1747108.54992072,0.15847285947387335,64868.18103252,2491.8875108665634,1245.4702542632817,415.156751421094,4152.514516550939,47365.95852511547,23673.978921779104,7891.326307259703,78931.26375415428,5.094544500759875,2.5463041999478024,0.8487680666492676,8.489616767356946,166067.61520041354,178452.07357875645,0.482026486755767,3156623.9405454574,339.51727438906767,5616448080.01673,992498.499233584,509.88357644645305,0.0901029756168332,0.0021753377452861295,0.5692202899294976,0.0035916710532840086,0.002883504399285069,0.6019155676134449,0.5814378482296778,0.07949565851714649,-0.00548405468957431,0.0849797132067208,-0.06740370835757294,0.0,0.0,-0.06740370835757294,0.0,0.0,0.9139209577632273,20.798368103121653,17.997052333668226
2020-01-29 00:00:00+00:00,419068.0,12.0,1451.0,0.5247211664198814,2910.0,3445126.0,3445126.0,13457.5234375,13457.5234375,256.0,209976494.82675284,22549.149234885885,223735517.71593103,46113.302792927316,0.93850318,0.0020463611531268268,19.0556077130587,0.004184835112618333,20.304254819524115,9311.94754354179,3986.644157540053,75967.92715764063,17852.0,4162.0,11593.0,301359.35097278,5742585.57279927,55885.98076391,1064941.3260966134,0.67108864,25.994941,0.99456857,18.952108513657763,7.572644003103369,0.13205427319575394,11019144.49481751,11028680.96450744,5605402.91673135,1564.0,128.75418513482487,40743.40856031128,27757679080.424713,27791249905.970108,375317.9610894942,16096807000000,1743428.83446976,0.1580815826396097,79059.90716203,2392.981063094032,1195.993247262016,398.66441575400535,3987.638726110053,45599.70840309804,22790.37814729219,7596.792715764064,75986.8792661543,4.896903487683763,2.447434120598997,0.815811373532999,8.160148981815759,201371.54555086608,99987.80542191394,0.6682107089122805,3837257.1765896347,412.0789081604016,5620285337.19332,992910.5781417445,510.0473398671408,0.0901077736668874,0.002173339739824901,0.5704192830700568,0.003587468400635222,0.0028804040702300614,0.5993822046656121,0.5819411854905995,0.07852961586481781,-0.003959150890634001,0.08248876675545182,-0.0655264909557161,0.0,0.0,-0.0655264909557161,0.0,0.0,0.9188022393424133,20.739618273783044,17.985383367128588
2020-01-30 00:00:00+00:00,419379.0,988.0,1452.0,0.5249508770159624,2912.0,4079798.0,4079798.0,13118.32154341,13118.32154341,311.0,214597631.0450757,22568.03183415591,224221127.92793807,46164.37170114497,0.95708033,0.002047178563997665,19.4664591661584,0.004187636425785782,20.33942038289496,9508.92096493279,4823.922517700121,93904.69071152143,20312.0,4753.0,13116.0,339166.70924335,6602374.896005992,61111.96426042,1189633.5568391974,0.67108864,25.85900497,1.25486993,24.42787425118505,6.261015405483387,0.15971850175040325,11023968.41733521,11033522.98668895,5629128.840188255,1769.0,130.56458240471153,41026.375,25712964469.450806,25706938733.332607,391230.8044871795,16131153000000,1745198.32796801,0.15817235619787534,93467.63455565,2895.6083805500725,1447.1767553100362,482.3922517700121,4825.17738763012,56367.24230116404,28171.40721345643,9390.469071152143,93929.11858577261,5.927827406394102,2.9626292317864005,0.9875430772621335,9.877999715442636,230968.7462739347,108197.96296941533,0.6809888470162797,4496143.66800035,472.8342663254147,5624781480.8613205,993383.4124080699,510.23200248073476,0.09011123533753713,0.002173853722398116,0.5707007858337454,0.003587131146152026,0.002880492434275071,0.5968386671395969,0.5825562129199804,0.11271393642274294,-0.0009833951409787187,0.11369733156372165,-0.04484437612846233,0.0,0.0,-0.04484437612846233,0.0,0.0,0.9406057803072925,20.695661852937775,17.999053101649316
2020-01-31 00:00:00+00:00,419676.0,450.0,1453.0,0.5251715268718847,2914.0,3244172.0,3244172.0,10923.13804714,10923.13804714,297.0,207017259.99558616,22123.646421960613,224262554.24397323,46168.798873877065,0.92310221,0.002006024543541785,18.7709429344204,0.004186278424469326,20.334631074388362,9357.28478240795,4633.6469743698835,86977.92293414683,16868.0,4250.0,10709.0,283888.75650622,5328859.648101823,52880.9087008,992624.519543012,0.67108864,26.50936189,0.91181559,17.11563840660487,6.520856743840527,0.1533540820298775,11028602.06430958,11038185.1813617,5642914.237234095,1637.0,132.7841056920134,41218.39932885906,27064599016.946957,27060280581.057617,405307.8657718121,16165677000000,1747356.43061093,0.15830106144272638,74315.12681313,2781.10000021193,1390.094092310965,463.36469743698837,4634.558789959883,52203.8693988947,26093.376880244046,8697.792293414683,86995.03857255343,5.578954858469195,2.788562867008235,0.9295209556694118,9.29703868114684,217367.58101782596,66521.17548839402,0.7656787246276993,4080194.459078614,436.0447024920663,5628861675.320399,993819.457110562,510.38759422976614,0.09011291288918019,0.0021701453929985613,0.5603637148202183,0.003579861597900532,0.002875003495449547,0.5938166913665734,0.5831405788228483,0.05441118615065716,-0.0009763027104763923,0.05538748886113355,-0.08330365424001245,0.0,0.0,-0.08330365424001245,0.0,0.0,0.9094622798604042,20.63960578695095,18.01106216883379
2020-02-01 00:00:00+00:00,419975.0,2428.0,1454.0,0.5253933846668243,2916.0,3420056.0,3420056.0,11438.31438127,11438.31438127,299.0,208002277.4603093,22170.625056132852,224450441.46467298,46188.82546769053,0.92671806,0.002009435369959094,18.8522936228707,0.00418632579625763,20.343073537175083,9381.88602863822,4659.0136937294155,87833.09414716232,17301.0,4475.0,10711.0,303318.96231997,5718258.139040529,44024.3436032,829959.8521616758,0.67108864,28.31845414,0.97504135,18.381765824640237,6.488092658572555,0.15412850164504432,11033261.07800331,11042888.60632749,5638027.804909007,1303.0,133.69904196556666,41235.693333333336,28777515346.247314,28763932769.139114,428196.94333333336,16202634000000,1748437.99175353,0.1583315791804409,72956.41642851,2796.3832575876495,1397.7041081188247,465.9013693729416,4659.988735079415,52718.238254122036,26349.928244148698,8783.309414716234,87851.47591298696,5.619151425758055,2.8085960715910963,0.9361986905303654,9.363946187879515,174209.85168113335,129109.11063883666,0.5743454030986695,3284255.275889481,350.06343776339713,5632145930.596289,994169.5205483254,510.4697415186643,0.09010658893320055,0.0021708442783943795,0.5613146026173577,0.0035798736761689155,0.0028753589772816477,0.5907442621121446,0.5836666418915248,0.053036941227189285,-0.0001639566248058547,0.05320089785199514,-0.07907684572108736,0.0,0.0,-0.07907684572108736,0.0,0.0,0.9150244714348061,20.60304856471141,18.027134623024978
2020-02-02 00:00:00+00:00,420220.0,95.0,1455.0,0.5255755226794562,2918.0,2840526.0,2840526.0,11593.98367347,11593.98367347,245.0,212091762.99843344,22709.38783937261,224734336.8592751,46219.22311506111,0.94374436,0.002057552862068961,19.2162825816944,0.004187629163570846,20.36174560409226,9339.38706312098,3824.8982652705163,73500.32591167095,14327.0,3680.0,8767.0,264843.90957512,5089315.406436225,47525.68745679,913267.0400589657,0.67108864,30.20918325,0.89038363,17.109863440194832,7.905724445109052,0.12649062169358294,11037085.97626858,11046717.31476901,5616325.632576321,1221.0,134.36871440349591,41107.38617886179,30532522389.146297,30547138100.51014,348388.80081300816,16234763000000,1744387.76979538,0.15791005781085798,59605.68742777,2295.82934279231,1147.469479581155,382.48982652705166,3825.7886489005164,44117.30541044277,22050.097773501286,7350.032591167096,73517.43577511115,4.72379023508422,2.360979111848987,0.7869930372829956,7.8717623842162014,164064.20028666852,100779.7092884515,0.6194750732605899,3152704.0342483297,337.5707648628901,5635298634.630537,994507.0913131883,510.5784848235566,0.09010594766150508,0.0021734668961766765,0.5742047865680678,0.003583308447090162,0.0028783876716334195,0.5877698836493341,0.5842921959912608,0.05623424778578569,0.000632788492762921,0.055601459293022765,-0.059608980952905004,0.0,0.0,-0.059608980952905004,0.0,0.0,0.9346401105735914,20.560087636193263,18.04141280762533
2020-02-03 00:00:00+00:00,420525.0,29.0,1456.0,0.5258038745739181,2920.0,3801084.0,3801084.0,12462.5704918,12462.5704918,305.0,215395016.99264264,23211.13885829933,225660339.39709082,46319.00988723659,0.95450985,0.0021021000035067244,19.5070939319149,0.004194847630734569,20.43676543119476,9279.81252051432,4795.389783699065,93544.11895076274,17723.0,4670.0,11395.0,708146.31578588,13813876.699574633,78002.74944836,1521606.9604367816,0.67108864,62.14535461,1.03096428,20.111117050409014,6.308502777572063,0.15851621775537483,11041881.36605228,11051522.22968694,5606051.030135062,1451.0,134.80806032882353,41055.186274509804,25481485084.112694,25495808135.659134,402516.1928104575,16268143000000,1747007.74011931,0.15807847134636746,77690.3264505,2878.264834499439,1438.6169351097196,479.53897836990654,4796.420747979066,56146.58248750805,28063.23568522882,9354.411895076273,93564.23006781316,6.050400518694552,3.0241166643389747,1.0080388881129916,10.08255607114652,195606.49553712294,512539.820248757,0.27622327642846606,3815714.2821353497,411.1844149545242,5639114348.912672,994918.2757281428,510.7023125832389,0.09010405407786486,0.0021806981923415012,0.5848858896034833,0.0035940343934982243,0.0028873662929198626,0.5851624427404577,0.5850075447169879,0.02944825338311777,0.0020443652185068322,0.027403888164610937,-0.04765812388686234,0.0,0.0,-0.04765812388686234,0.0,0.0,0.9510476046432395,20.511164569130557,18.053398016601257
2020-02-04 00:00:00+00:00,420820.0,1559.0,1457.0,0.5260254307035228,2922.0,3338743.0,3338743.0,11317.77288136,11317.77288136,295.0,215298920.96647906,23500.074421282327,226005737.49231195,46356.71040568894,0.95262591,0.0021273708410286403,19.4901785568058,0.0041964936891331905,20.459425243815126,9161.62719772063,4652.678721699864,90681.5390533813,17084.0,4452.0,10802.0,954485.34341407,18603089.77299433,351768.55878982,6856032.02148383,0.67108864,88.36190922,1.15457929,22.502956520090066,6.504742460261694,0.15373398810316138,11046534.04477398,11056192.98757452,5601009.169894317,1520.0,135.42324715283786,41040.22635135135,26011513699.52142,25997756329.53202,394400.33445945947,16301100000000,1752556.8862568,0.1585135939854168,75037.62128361,2792.7618123099182,1395.803616509959,465.2678721699864,4653.833300989863,54431.426388548876,27204.461716014393,9068.153905338131,90704.0420099014,5.9412400454464205,2.9693919135656093,0.9897973045218699,9.9004292635339,205843.33567231355,748642.0077417564,0.2156589800908191,4011923.3669819045,437.9051101293504,5643126272.279654,995356.1808382722,510.8503942871899,0.09010574509650533,0.0021831916340131676,0.59143668909808,0.0035969544673882265,0.002890073050700697,0.5855368004842932,0.5858032030084009,0.08071533154234294,0.004557314020173945,0.076158017522169,-0.04973000550940935,0.0,0.0,-0.04973000550940935,0.0,0.0,0.9523748279095055,20.46481908765627,18.068275199185454
2020-02-05 00:00:00+00:00,421104.0,875.0,1458.0,0.5262391333012753,2924.0,3582436.0,3582436.0,12614.21126761,12614.21126761,284.0,225730595.00713718,23444.888690514683,226752153.32175833,46434.234837136326,0.99549482,0.0021215132063121013,20.4262193221706,0.004201804654838801,20.518659490434803,9628.13677586207,4487.754552800208,91667.85875956669,17392.0,4441.0,11023.0,479625.21288017,9796929.790733116,110110.23221517,2249135.752842197,0.67108864,43.51131388,1.32805757,27.127195197288934,6.746530296327902,0.14822433993134135,11051021.79932678,11060685.50373382,5597726.34885147,1392.0,135.79495936536844,41030.15789473684,28617035699.071438,28607954240.95152,409894.0105263158,16336007000000,1752679.84810147,0.158460327572808,75650.64922311,2693.980789250125,1346.3263658400624,448.7754552800209,4489.082610370208,55027.8424509373,27500.357627870006,9166.78587595667,91694.98595476398,5.715315821945238,2.85624916513587,0.9520830550452901,9.523648042126398,189026.58343659286,290598.62944357714,0.3941131082360748,3861098.450996426,401.0223931047881,5646987370.73065,995757.203231377,510.9923293314525,0.09010544195035773,0.0021877735450597973,0.588747757638557,0.003603433183034791,0.002895603364047294,0.5859941927156765,0.5866634185205223,0.1267273542563607,0.00819129661010238,0.11853605764625831,-0.004525564266504727,0.0,0.0,-0.004525564266504727,0.0,0.0,1.0003921946174523,20.418211409557767,18.092109711148566
2020-02-06 00:00:00+00:00,421389.0,538.0,1459.0,0.5264528360083319,2926.0,3235625.0,3235625.0,11353.07017544,11353.07017544,285.0,234616750.8912493,24089.741785512077,227902898.8848806,46552.38992781563,1.02945927,0.0021789806849795484,21.2217039566671,0.004210786458215683,20.614418333851216,9739.2804364699,4487.75684818998,95237.84726179317,16757.0,4111.0,10793.0,650436.17351434,13803363.917028677,99457.75353477,2110663.00171005,0.67108864,60.26463203,0.97173286,20.62182707988544,6.7492665716521625,0.1481642470902151,11055509.55617497,11065186.58310777,5593087.655366858,1361.0,135.55385113003499,41001.74825174825,29427302990.8564,29424689696.03348,383637.62587412586,16372029000000,1760339.1615305,0.1590880685390206,82122.75857802,2693.6258417739878,1346.327054456994,448.775684818998,4488.72858104998,57163.330184155784,28571.35417853795,9523.784726179318,95258.46908887305,5.869358681787297,2.9336206473271984,0.9778735491090662,9.78085287822356,184488.7913879776,465947.38212636235,0.28363857808088255,3915166.5141589753,401.99751302962443,5650902537.244809,996159.2007444066,511.1390396373491,0.09010522723378314,0.002192669065339138,0.6035347134862808,0.003610365131100416,0.002901517098219777,0.5869660064900862,0.5875391429673407,0.17491523608116427,0.013789172664113407,0.16112606341705085,0.028616251741891755,0.0,0.0,0.0,0.028616251741891755,0.0,1.041485141872534,20.37638666501917,18.12196046306605
2020-02-07 00:00:00+00:00,421626.0,199.0,1460.0,0.5266311984499972,2927.0,4138743.0,4138743.0,17463.05063291,17463.05063291,237.0,239161503.25910053,24403.539276990352,229269296.42316768,46691.814273034965,1.04314667,0.0022066168930450093,21.6254620802141,0.004221967353684021,20.730988927533076,9800.27939982466,3745.6112749706954,81000.57459410116,19518.0,3837.0,13250.0,896088.11749184,19378319.605350222,92509.06533576,2000551.2844945265,0.46088835,67.62929189,1.66368793,35.97802024352489,8.08928823670505,0.12362027050322077,11059255.16744994,11068932.1966511,5576378.145828518,1100.0,135.08341473168068,40886.34033613445,27182371936.156246,27203282742.486702,321621.34453781514,16399698000000,1786959.77156823,0.16143921923280674,105880.33021689,2249.030452912417,1123.6833824912085,374.56112749706955,3747.2749629006953,48636.32277670421,24300.172378230345,8100.057459410116,81036.55261434468,4.962748590369207,2.4795387342390574,0.8265129114130192,8.268800236021285,148591.75620484873,747496.3612869913,0.16582270571867264,3213365.3892403743,327.8850794088448,5654115902.634049,996487.0858238154,511.25648310163587,0.09010435790980913,0.0021970103249002956,0.6101301225153853,0.0036166332584068837,0.0029068217916535894,0.5886058863442152,0.5883080560081067,0.1805095947735393,0.019568734673825867,0.16094086009971345,0.04136203653652371,0.0,0.0,0.0,0.04136203653652371,0.0,1.0631806753883424,20.34034532495155,18.156047007702423
